District,Latitude,Longitude,October 2024 Probability,October 2024 Tercile,October 2024 Probability Range,November 2024 Probability,November 2024 Tercile,November 2024 Probability Range,December 2024 Probability,December 2024 Tercile,December 2024 Probability Range,January 2025 Probability,January 2025 Tercile,January 2025 Probability Range,February 2025 Probability,February 2025 Tercile,February 2025 Probability Range
Huon District,-6.9230769230769225,146.23333333333332,44.93317120634223,above normal,40-50,50.40637024066229,above normal,50-60,34.75057762270155,below normal,<40,40.19891159970228,above normal,40-50,39.12043332097055,below normal,<40
Huon District,-6.9230769230769225,146.32777777777778,44.495199735756586,above normal,40-50,51.743078650463765,above normal,50-60,33.518765165083494,below normal,<40,41.3152096234474,above normal,40-50,38.08287211162667,below normal,<40
Huon District,-6.9230769230769225,146.89444444444445,42.883696404308644,above normal,40-50,62.178262014260326,above normal,60-70,48.16120326652717,above normal,40-50,48.23677480823544,above normal,40-50,42.39586173226394,above normal,40-50
Huon District,-6.8307692307692305,146.23333333333332,41.808138575584074,above normal,40-50,49.54371295578482,above normal,40-50,33.62945955227444,below normal,<40,40.01093949338157,above normal,40-50,38.28798599156299,below normal,<40
Huon District,-6.8307692307692305,146.32777777777778,41.572685683274344,above normal,40-50,50.98224013455135,above normal,50-60,35.12794961050603,above normal,<40,41.17870634094155,above normal,40-50,37.306369167056104,below normal,<40
Huon District,-6.8307692307692305,146.42222222222222,41.62746019309454,above normal,40-50,52.81654281657232,above normal,50-60,37.22220677662307,above normal,<40,42.37034272229019,above normal,40-50,36.0263200802155,below normal,<40
Huon District,-6.8307692307692305,146.89444444444445,41.90133274219554,above normal,40-50,61.988056226678296,above normal,60-70,47.693492607209535,above normal,40-50,48.3285246290341,above normal,40-50,43.203687298127335,above normal,40-50
Huon District,-6.7384615384615385,146.32777777777778,38.65017163079211,above normal,<40,50.22140161863893,above normal,50-60,37.28514901064166,above normal,<40,41.04220305843571,above normal,40-50,36.52986622248553,below normal,<40
Huon District,-6.7384615384615385,146.42222222222222,39.028304539007124,above normal,<40,52.15080975538162,above normal,50-60,38.941921166849866,above normal,<40,42.27188162366843,above normal,40-50,35.32590149842461,below normal,<40
Huon District,-6.7384615384615385,146.51666666666668,39.40643744722226,above normal,<40,54.0802178921249,above normal,50-60,40.59869332305857,above normal,40-50,43.501560188901514,above normal,40-50,34.837709974257216,above normal,<40
Huon District,-6.7384615384615385,146.70555555555555,40.1627032636523,above normal,40-50,57.939034165610295,above normal,50-60,43.91223763547498,above normal,40-50,45.960917319366956,above normal,40-50,39.424611419123636,above normal,<40
Huon District,-6.7384615384615385,146.8,40.540836171867426,above normal,40-50,59.86844230235357,above normal,50-60,45.56900979168368,above normal,40-50,47.19059588460004,above normal,40-50,41.71806214155754,above normal,40-50
Huon District,-6.7384615384615385,146.89444444444445,40.91896908008244,above normal,40-50,61.797850439096266,above normal,60-70,47.22578194789189,above normal,40-50,48.42027444983276,above normal,40-50,44.011512863990745,above normal,40-50
Huon District,-6.646153846153846,146.42222222222222,36.429148884919684,above normal,<40,51.48507669419092,above normal,50-60,40.66163555707668,above normal,40-50,42.173420525046666,above normal,40-50,34.62548291663371,below normal,<40
Huon District,-6.646153846153846,146.51666666666668,37.13064019152974,above normal,<40,53.50959028565595,above normal,50-60,41.88092270337641,above normal,40-50,43.44114127416385,above normal,40-50,36.254210222864984,above normal,<40
Huon District,-6.646153846153846,146.61111111111111,37.83213149813959,above normal,<40,55.53410387712037,above normal,50-60,43.10020984967578,above normal,40-50,44.708862023280645,above normal,40-50,38.39549227461212,above normal,<40
Huon District,-6.646153846153846,146.70555555555555,38.53362280474943,above normal,<40,57.558617468584785,above normal,50-60,44.31949699597515,above normal,40-50,45.97658277239744,above normal,40-50,40.53677432635925,above normal,40-50
Huon District,-6.646153846153846,146.8,39.235114111359486,above normal,<40,59.583131060049816,above normal,50-60,45.53878414227488,above normal,40-50,47.244303521514624,above normal,40-50,42.67805637810703,above normal,40-50
Huon District,-6.646153846153846,146.89444444444445,39.93660541796933,above normal,<40,61.607644651514235,above normal,60-70,46.75807128857425,above normal,40-50,48.51202427063143,above normal,40-50,44.81933842985417,above normal,40-50
Huon District,-6.553846153846154,146.51666666666668,35.75143298702184,near normal,<40,52.93896267918701,above normal,50-60,43.16315208369424,above normal,40-50,43.38072235942617,above normal,40-50,37.67071047147273,above normal,<40
Huon District,-6.553846153846154,146.61111111111111,36.34531382516887,near normal,<40,55.058581725373145,above normal,50-60,43.944954220084774,above normal,40-50,44.68648529242705,above normal,40-50,39.65982385253379,above normal,<40
Huon District,-6.553846153846154,146.70555555555555,36.93919466331591,near normal,<40,57.17820077155928,above normal,50-60,44.726756356475306,above normal,40-50,45.992248225427936,above normal,40-50,41.64893723359485,above normal,40-50
Huon District,-6.553846153846154,146.8,37.92939205085156,above normal,<40,59.29781981774606,above normal,50-60,45.50855849286607,above normal,40-50,47.29801115842921,above normal,40-50,43.638050614656514,above normal,40-50
Huon District,-6.553846153846154,146.89444444444445,38.95424175585623,above normal,<40,61.417438863932205,above normal,60-70,46.290360629256604,above normal,40-50,48.60377409143009,above normal,40-50,45.627163995717574,above normal,40-50
Huon District,-6.461538461538462,146.51666666666668,37.38275967171343,near normal,<40,52.36833507271806,above normal,50-60,44.44538146401208,above normal,40-50,43.3203034446885,above normal,40-50,39.08721072008048,above normal,<40
Huon District,-6.369230769230769,146.51666666666668,38.619495451998745,near normal,<40,52.17657056244126,above normal,50-60,45.46455209726352,above normal,40-50,43.03113459975407,above normal,40-50,39.77028528102644,above normal,<40
Kabwum District,-6.369230769230769,147.08333333333334,41.34269523506429,near normal,40-50,65.54925908701914,above normal,60-70,45.56179991433219,above normal,40-50,50.83592331429521,above normal,50-60,49.61138905244676,above normal,40-50
Kabwum District,-6.369230769230769,147.17777777777778,42.021453916640965,near normal,40-50,64.10156921011854,above normal,60-70,46.117980848179286,above normal,40-50,48.39439882606844,above normal,40-50,47.517345520021436,above normal,40-50
Kabwum District,-6.369230769230769,147.2722222222222,42.70021259821764,near normal,40-50,62.65387933321796,above normal,60-70,46.67416178202638,above normal,40-50,45.95287433784166,above normal,40-50,45.423301987596105,above normal,40-50
Kabwum District,-6.276923076923077,146.89444444444445,40.13733052585255,near normal,40-50,61.15894962599419,above normal,60-70,45.88069667785373,above normal,40-50,45.73039002038449,above normal,40-50,42.8581318113164,above normal,40-50
Kabwum District,-6.276923076923077,146.98888888888888,40.57217402961402,near normal,40-50,63.10244757225912,above normal,60-70,45.97298423452039,above normal,40-50,46.688841856756454,above normal,40-50,44.136948339617376,above normal,40-50
Kabwum District,-6.276923076923077,147.08333333333334,41.00702862061253,near normal,40-50,65.04577313116829,above normal,60-70,46.06529267653813,above normal,40-50,47.647130051665386,above normal,40-50,45.41560371114238,above normal,40-50
Kabwum District,-6.276923076923077,147.17777777777778,41.64774585228273,near normal,40-50,63.78829071081823,above normal,60-70,46.54539056965028,above normal,40-50,45.56699992742715,above normal,40-50,43.70197527140011,above normal,40-50
Kabwum District,-6.276923076923077,147.2722222222222,42.288463083952934,near normal,40-50,62.53080829046816,above normal,60-70,47.025488462762425,above normal,40-50,43.4868698031889,above normal,40-50,41.98834683165784,above normal,40-50
Kabwum District,-6.276923076923077,147.36666666666667,42.92918031562333,near normal,40-50,61.273325870117716,above normal,60-70,47.50558635587472,above normal,40-50,41.40673967895003,above normal,40-50,40.27471839191506,above normal,40-50
Kabwum District,-6.276923076923077,147.4611111111111,43.56989754729353,near normal,40-50,60.01584344976765,above normal,60-70,47.98568424898687,above normal,40-50,39.326609554711794,above normal,<40,38.56108995217279,above normal,<40
Kabwum District,-6.276923076923077,147.55555555555554,44.21061477896373,near normal,40-50,58.758361029417586,above normal,50-60,48.465782142099016,above normal,40-50,37.24647943047355,above normal,<40,36.84746151243052,above normal,<40
Kabwum District,-6.184615384615384,146.70555555555555,39.00806236082809,near normal,<40,57.909708064132886,above normal,50-60,45.89528478617496,above normal,40-50,41.99417467637703,above normal,40-50,37.55027726894674,above normal,<40
Kabwum District,-6.184615384615384,146.8,39.42388475643508,near normal,<40,59.56788953648657,above normal,50-60,46.063656776707205,above normal,40-50,42.61024663954642,above normal,40-50,38.46769284582151,above normal,<40
Kabwum District,-6.184615384615384,146.89444444444445,39.839707152041946,near normal,<40,61.22607100883976,above normal,60-70,46.232028767239406,above normal,40-50,43.226318602715615,above normal,40-50,39.38510842269601,above normal,<40
Kabwum District,-6.184615384615384,146.98888888888888,40.25552954764881,near normal,40-50,62.88425248119295,above normal,60-70,46.4004007577716,above normal,40-50,43.84239056588481,above normal,40-50,40.302523999570504,above normal,40-50
Kabwum District,-6.184615384615384,147.08333333333334,41.14686214606996,above normal,40-50,64.54228717531745,above normal,60-70,46.568785438744065,above normal,40-50,44.45833678903554,above normal,40-50,41.21981836983796,above normal,40-50
Kabwum District,-6.184615384615384,147.17777777777778,41.29163119764207,above normal,40-50,63.47501221151791,above normal,60-70,46.97280029112127,above normal,40-50,42.739601028785835,above normal,40-50,39.88660502277875,above normal,<40
Kabwum District,-6.184615384615384,147.2722222222222,41.876713569688235,near normal,40-50,62.407737247718366,above normal,60-70,47.37681514349847,above normal,40-50,41.02086526853613,above normal,40-50,38.553391675719546,above normal,<40
Kabwum District,-6.184615384615384,147.36666666666667,42.47938935145215,near normal,40-50,61.3404622839185,above normal,60-70,47.7808299958758,above normal,40-50,39.3021295082859,above normal,<40,37.22017832865994,above normal,<40
Kabwum District,-6.184615384615384,147.4611111111111,43.08206513321588,near normal,40-50,60.27318732011896,above normal,60-70,48.184844848253,above normal,40-50,37.583393748036194,above normal,<40,35.886964981600734,above normal,<40
Kabwum District,-6.092307692307692,146.61111111111111,38.35167991587444,near normal,<40,57.17459739636056,above normal,50-60,45.84999158343182,above normal,40-50,39.901170915147354,above normal,<40,34.24404115773143,above normal,<40
Kabwum District,-6.092307692307692,146.70555555555555,38.7484812033267,near normal,<40,58.54746239480201,above normal,50-60,46.09444800782955,above normal,40-50,40.17486300511379,above normal,40-50,34.80005578317945,above normal,<40
Kabwum District,-6.092307692307692,146.8,39.14528249077908,near normal,<40,59.92032739324387,above normal,50-60,46.33890443222735,above normal,40-50,40.448555095080316,above normal,40-50,35.35607040862764,above normal,<40
Kabwum District,-6.092307692307692,146.89444444444445,39.54208377823134,near normal,<40,61.293192391685324,above normal,60-70,46.58336085662508,above normal,40-50,40.72224718504676,above normal,40-50,35.91208503407566,above normal,<40
Kabwum District,-6.092307692307692,146.98888888888888,40.24656644519982,above normal,40-50,62.666057390126774,above normal,60-70,46.8278172810228,above normal,40-50,40.9959392750132,above normal,40-50,36.46809965952367,above normal,<40
Kabwum District,-6.092307692307692,147.08333333333334,41.48252466310764,above normal,40-50,64.0388012194666,above normal,60-70,47.072278200949995,above normal,40-50,41.26954352640572,above normal,40-50,37.02403302853359,above normal,<40
Kabwum District,-6.092307692307692,147.2722222222222,41.695979726764016,above normal,40-50,62.284666204968566,above normal,60-70,47.72814182423451,above normal,40-50,38.554860733883366,above normal,<40,35.11843651978129,above normal,<40
Kabwum District,-6.092307692307692,147.36666666666667,42.029598387280956,near normal,40-50,61.40759869771928,above normal,60-70,48.05607363587687,above normal,40-50,37.197519337621785,above normal,<40,34.59420212591299,near normal,<40
Kabwum District,-6.0,146.51666666666668,37.73333968722999,near normal,<40,57.01011967641172,above normal,50-60,45.65252951295763,above normal,40-50,38.492926900323205,above normal,<40,36.214140886234986,near normal,<40
Kabwum District,-6.0,146.61111111111111,38.11111986652765,near normal,<40,58.09766820094143,above normal,50-60,45.973070371220885,above normal,40-50,38.424239117086884,above normal,<40,36.05387074536075,near normal,<40
Kabwum District,-6.0,146.70555555555555,38.48890004582531,near normal,<40,59.185216725471136,above normal,50-60,46.29361122948414,above normal,40-50,38.35555133385056,above normal,<40,35.89360060448651,near normal,<40
Kabwum District,-6.0,146.8,38.866680225123076,near normal,<40,60.27276525000118,above normal,60-70,46.6141520877475,above normal,40-50,38.28686355061423,above normal,<40,35.73333046361222,near normal,<40
Kabwum District,-6.0,146.89444444444445,39.5744589874958,above normal,<40,61.36031377453089,above normal,60-70,46.934692946010756,above normal,40-50,38.21817576737791,above normal,<40,35.57306032273798,near normal,<40
Kabwum District,-5.907692307692307,146.70555555555555,38.22931888832392,near normal,<40,59.822971056140275,above normal,50-60,46.492774451138736,above normal,40-50,36.53623966258732,above normal,<40,38.13808163986862,near normal,<40
Kabwum District,-5.907692307692307,146.8,39.130604687969566,above normal,<40,60.625203106758484,above normal,60-70,46.889399743267646,above normal,40-50,36.61539444622552,below normal,<40,38.12998033430033,near normal,<40
Lae District,-6.7384615384615385,146.98888888888888,41.29710198829746,above normal,40-50,63.72725857583896,above normal,60-70,48.882554104100095,above normal,40-50,49.649953015065485,above normal,40-50,46.30496358642396,above normal,40-50
Lae District,-6.646153846153846,146.98888888888888,40.63809672457917,above normal,40-50,63.63215824297865,above normal,60-70,47.977358434873615,above normal,40-50,49.779745019748226,above normal,40-50,46.9606204816013,above normal,40-50
Markham District,-6.8307692307692305,146.04444444444445,44.98783344674667,above normal,40-50,50.360563295295464,above normal,50-60,35.43027723247343,above normal,<40,37.89818811362626,above normal,<40,37.46585185879411,below normal,<40
Markham District,-6.8307692307692305,146.13888888888889,43.39798601116537,above normal,40-50,49.952138125540145,above normal,40-50,34.4989483162819,above normal,<40,38.954563803503916,above normal,<40,37.87691892517855,below normal,<40
Markham District,-6.7384615384615385,146.04444444444445,42.58560198054632,above normal,40-50,49.23161087288385,above normal,40-50,37.36817477312651,above normal,<40,37.48196305365549,above normal,<40,36.70948888717775,below normal,<40
Markham District,-6.7384615384615385,146.13888888888889,40.63435396268612,above normal,40-50,48.956333271895595,above normal,40-50,36.70314103936544,above normal,<40,38.65246522035818,above normal,<40,37.08251377466659,below normal,<40
Markham District,-6.7384615384615385,146.23333333333332,38.68310594482591,above normal,<40,48.68105567090735,above normal,40-50,36.03810730560438,above normal,<40,39.82296738706087,above normal,<40,37.455538662155426,below normal,<40
Markham District,-6.646153846153846,146.04444444444445,40.18337051434595,above normal,40-50,48.10265845047223,above normal,40-50,39.30607231377961,above normal,<40,37.06573799368472,above normal,<40,35.95312591556139,below normal,<40
Markham District,-6.646153846153846,146.13888888888889,37.87072191420684,above normal,<40,47.96052841825105,above normal,40-50,38.907333762449014,above normal,<40,38.350366637212446,above normal,<40,36.288108624154624,below normal,<40
Markham District,-6.646153846153846,146.23333333333332,35.55807331406773,above normal,<40,47.81839838602987,above normal,40-50,38.50859521111842,above normal,<40,39.63499528074016,above normal,<40,36.62309133274786,below normal,<40
Markham District,-6.646153846153846,146.32777777777778,35.72765757830984,above normal,<40,49.46056310272651,above normal,40-50,39.44234841077731,above normal,<40,40.90569977592986,above normal,40-50,35.75336327791495,below normal,<40
Markham District,-6.553846153846154,146.13888888888889,35.10708986572759,above normal,<40,46.9647235646065,above normal,40-50,41.111526485532565,above normal,40-50,38.0482680540667,above normal,<40,35.49370347364266,below normal,<40
Markham District,-6.553846153846154,146.23333333333332,34.008951509297624,near normal,<40,46.9557411011524,above normal,40-50,40.97908311663244,above normal,40-50,39.447023174419456,above normal,<40,35.7906440033403,below normal,<40
Markham District,-6.553846153846154,146.32777777777778,34.56367131072759,near normal,<40,48.699724586814085,above normal,40-50,41.599547810912945,above normal,40-50,40.76919649342402,above normal,40-50,34.976860333344376,below normal,<40
Markham District,-6.553846153846154,146.42222222222222,35.15755214887463,near normal,<40,50.81934363300023,above normal,50-60,42.38134994730348,above normal,40-50,42.0749594264249,above normal,40-50,35.68159709041107,above normal,<40
Markham District,-6.461538461538462,146.13888888888889,35.125092212148296,near normal,<40,45.968918710961965,above normal,40-50,43.315719208616116,above normal,40-50,37.74616947092097,above normal,<40,34.699298323130705,below normal,<40
Markham District,-6.461538461538462,146.23333333333332,35.80139788020084,near normal,<40,46.093083816274934,above normal,40-50,43.449571022146465,above normal,40-50,39.25905106809875,above normal,<40,34.95819667393275,below normal,<40
Markham District,-6.461538461538462,146.32777777777778,36.34716661123199,near normal,<40,47.938886070901674,above normal,40-50,43.756747211048584,above normal,40-50,40.63269321091817,above normal,40-50,35.41332129932995,above normal,<40
Markham District,-6.461538461538462,146.42222222222222,36.864963141472636,near normal,<40,50.15361057180954,above normal,50-60,44.101064337530275,above normal,40-50,41.976498327803135,above normal,40-50,37.25026600970494,above normal,<40
Markham District,-6.369230769230769,146.13888888888889,36.33203199789207,near normal,<40,45.55689853416348,above normal,40-50,45.014759618675,above normal,40-50,37.49649265994587,above normal,<40,34.51810009918694,above normal,<40
Markham District,-6.369230769230769,146.23333333333332,37.18710086528389,near normal,<40,45.83446514977471,above normal,40-50,45.35819573075247,above normal,40-50,39.078942205802804,above normal,<40,35.04593555240393,above normal,<40
Markham District,-6.369230769230769,146.32777777777778,37.71176622816647,near normal,<40,47.71894172208725,above normal,40-50,45.432145851661254,above normal,40-50,40.42947118060423,above normal,40-50,36.48985032157103,above normal,<40
Markham District,-6.369230769230769,146.42222222222222,38.165630840082535,near normal,<40,49.94775614226392,above normal,40-50,45.448348974462384,above normal,40-50,41.730302890178955,above normal,40-50,38.13006780129849,above normal,<40
Markham District,-6.276923076923077,146.13888888888889,36.4998662854958,near normal,<40,47.302352064844605,above normal,40-50,44.8469273358017,above normal,40-50,37.440549207488644,above normal,<40,33.75726216279525,above normal,<40
Markham District,-6.276923076923077,146.23333333333332,37.06961856798218,near normal,<40,47.80817190348385,above normal,40-50,45.19036344787917,above normal,40-50,38.92789324749192,above normal,<40,34.075865499891705,above normal,<40
Markham District,-6.276923076923077,146.32777777777778,37.5282695032835,near normal,<40,49.49796194840343,above normal,40-50,45.32697133785369,above normal,40-50,39.97967900215214,above normal,<40,35.185232641509764,above normal,<40
Markham District,-6.276923076923077,146.42222222222222,37.96311300704496,near normal,<40,51.44145989466836,above normal,50-60,45.419258894520354,above normal,40-50,40.9381308385241,above normal,40-50,36.46404916981074,above normal,<40
Markham District,-6.276923076923077,146.51666666666668,38.39795651080656,near normal,<40,53.38495784093388,above normal,50-60,45.511546451187044,above normal,40-50,41.89658267489635,above normal,40-50,37.742865698112105,above normal,<40
Markham District,-6.276923076923077,146.61111111111111,38.83280001456802,near normal,<40,55.32845578719881,above normal,50-60,45.60383400785371,above normal,40-50,42.855034511268315,above normal,40-50,39.02168222641308,above normal,<40
Markham District,-6.184615384615384,146.13888888888889,36.66770057309952,near normal,<40,49.04780559552574,above normal,40-50,44.679095052928396,above normal,40-50,37.384605755031416,above normal,<40,33.94467956748984,near normal,<40
Markham District,-6.184615384615384,146.23333333333332,36.95213627068047,near normal,<40,49.78187865719301,above normal,40-50,45.022531165005866,above normal,40-50,38.77684428918104,above normal,<40,33.69053671588071,near normal,<40
Markham District,-6.184615384615384,146.32777777777778,37.34477277840051,near normal,<40,51.27698217471963,above normal,50-60,45.22179682404613,above normal,40-50,39.52988682370004,above normal,<40,33.88061496144848,above normal,<40
Markham District,-6.184615384615384,146.42222222222222,37.76059517400738,near normal,<40,52.93516364707281,above normal,50-60,45.390168814578324,above normal,40-50,40.145958786869244,above normal,40-50,34.798030538322976,above normal,<40
Markham District,-6.184615384615384,146.51666666666668,38.176417569614365,near normal,<40,54.5933451194265,above normal,50-60,45.558540805110574,above normal,40-50,40.762030750038626,above normal,40-50,35.71544611519775,above normal,<40
Markham District,-6.184615384615384,146.61111111111111,38.59223996522123,near normal,<40,56.251526591779694,above normal,50-60,45.72691279564277,above normal,40-50,41.378102713207824,above normal,40-50,36.63286169207225,above normal,<40
Markham District,-6.092307692307692,146.04444444444445,36.83641574802775,near normal,<40,49.830932841511554,above normal,40-50,44.16782665797763,above normal,40-50,36.031529274278206,above normal,<40,35.17112721949761,near normal,<40
Markham District,-6.092307692307692,146.13888888888889,36.835534860703255,near normal,<40,50.793259126206856,above normal,50-60,44.5112627700551,above normal,40-50,37.32866230257419,above normal,<40,35.16425873274335,near normal,<40
Markham District,-6.092307692307692,146.23333333333332,36.834653973378764,near normal,<40,51.75558541090215,above normal,50-60,44.85469888213257,above normal,40-50,38.62579533087017,above normal,<40,35.15739024598909,near normal,<40
Markham District,-6.092307692307692,146.32777777777778,37.16127605351754,near normal,<40,53.0560024010358,above normal,50-60,45.116622310238576,above normal,40-50,39.08009464524795,above normal,<40,34.89887547382521,near normal,<40
Markham District,-6.092307692307692,146.42222222222222,37.558077340969795,near normal,<40,54.42886739947725,above normal,50-60,45.3610787346363,above normal,40-50,39.35378673521439,above normal,<40,34.58643649764503,near normal,<40
Markham District,-6.092307692307692,146.51666666666668,37.95487862842218,near normal,<40,55.80173239791911,above normal,50-60,45.6055351590341,above normal,40-50,39.627478825180916,above normal,<40,34.27399752146476,near normal,<40
Markham District,-6.0,145.85555555555555,37.861961564996854,near normal,<40,48.966974133717656,above normal,40-50,43.31312215094929,above normal,40-50,35.756240626820805,below normal,<40,35.66262026369495,near normal,<40
Markham District,-6.0,145.95,37.575764092766924,near normal,<40,50.15755364144098,above normal,50-60,43.65655826302676,above normal,40-50,35.32122116927192,below normal,<40,35.90302614179556,near normal,<40
Markham District,-6.0,146.04444444444445,37.28956662053692,near normal,<40,51.34813314916465,above normal,50-60,43.99999437510433,above normal,40-50,36.07069132767462,above normal,<40,36.143432019896245,near normal,<40
Markham District,-6.0,146.13888888888889,37.00336914830699,near normal,<40,52.53871265688797,above normal,50-60,44.3434304871818,above normal,40-50,37.27271885011696,above normal,<40,36.383837897996855,near normal,<40
Markham District,-6.0,146.23333333333332,36.71717167607706,near normal,<40,53.72929216461129,above normal,50-60,44.68686659925927,above normal,40-50,38.474746372559295,above normal,<40,36.624243776097465,near normal,<40
Markham District,-6.0,146.32777777777778,36.97777932863456,near normal,<40,54.835022627351975,above normal,50-60,45.01144779643102,above normal,40-50,38.63030246679586,above normal,<40,36.53468116798351,near normal,<40
Markham District,-6.0,146.42222222222222,37.35555950793222,near normal,<40,55.922571151881684,above normal,50-60,45.33198865469428,above normal,40-50,38.56161468355954,above normal,<40,36.37441102710927,near normal,<40
Menyamya District,-7.569230769230769,146.23333333333332,51.26881221454063,above normal,50-60,51.47770095175971,above normal,50-60,44.459672061081925,above normal,40-50,41.72687109085568,above normal,40-50,34.83272710051351,above normal,<40
Menyamya District,-7.569230769230769,146.32777777777778,49.122184215927554,above normal,40-50,50.693806137563314,above normal,50-60,44.432694459607646,above normal,40-50,42.91921167976725,above normal,40-50,34.806692219215826,above normal,<40
Menyamya District,-7.569230769230769,146.42222222222222,46.674979355097086,above normal,40-50,49.84930487667214,above normal,40-50,44.41842867960276,above normal,40-50,44.59394829276768,above normal,40-50,34.906905229530395,above normal,<40
Menyamya District,-7.569230769230769,146.51666666666668,44.22777449426588,above normal,40-50,49.004803615780716,above normal,40-50,44.40416289959788,above normal,40-50,46.26868490576861,above normal,40-50,35.007118239844985,above normal,<40
Menyamya District,-7.476923076923077,146.13888888888889,52.09386682225825,above normal,50-60,52.146598408509874,above normal,50-60,44.17674199324656,above normal,40-50,42.48920749301008,above normal,40-50,35.6213454669711,above normal,<40
Menyamya District,-7.476923076923077,146.23333333333332,51.38797303890691,above normal,50-60,51.57420458207419,above normal,50-60,43.904986813912465,above normal,40-50,41.53973798118726,above normal,40-50,35.001398471797934,above normal,<40
Menyamya District,-7.476923076923077,146.32777777777778,49.26372281019951,above normal,40-50,50.809051174065324,above normal,50-60,43.94710053472278,above normal,40-50,42.857114352409305,above normal,40-50,35.072427164214794,above normal,<40
Menyamya District,-7.476923076923077,146.42222222222222,46.83553905748779,above normal,40-50,50.002592141433894,above normal,50-60,44.05647187699264,above normal,40-50,44.66024341285513,above normal,40-50,35.29152207540103,above normal,<40
Menyamya District,-7.476923076923077,146.51666666666668,44.40735530477535,above normal,40-50,49.196133108802215,above normal,40-50,44.165843219262534,above normal,40-50,46.4633724733015,above normal,40-50,35.51061698658734,above normal,<40
Menyamya District,-7.384615384615384,146.13888888888889,51.176384288240726,above normal,50-60,51.978766210734186,above normal,50-60,42.02849098766839,above normal,40-50,41.94095314387988,above normal,40-50,34.74695261197281,below normal,<40
Menyamya District,-7.384615384615384,146.23333333333332,50.39440599744376,above normal,50-60,51.40637231196553,above normal,50-60,41.58554587609784,above normal,40-50,41.314842388375375,above normal,40-50,35.29557030274321,below normal,<40
Menyamya District,-7.384615384615384,146.32777777777778,48.55435346962191,above normal,40-50,51.001500886925896,above normal,50-60,41.95773167752012,above normal,40-50,42.59529547396516,above normal,40-50,35.306810930708494,below normal,<40
Menyamya District,-7.384615384615384,146.42222222222222,46.487570748152365,above normal,40-50,50.63252713482838,above normal,50-60,42.504588388869436,above normal,40-50,44.28429795407497,above normal,40-50,35.20289933092973,below normal,<40
Menyamya District,-7.292307692307692,145.95,51.97502735070864,above normal,50-60,52.955721955161934,above normal,50-60,41.10851006970445,above normal,40-50,41.998202793122154,above normal,40-50,34.54929853769136,below normal,<40
Menyamya District,-7.292307692307692,146.04444444444445,51.1169645524658,above normal,50-60,52.38332798406013,above normal,50-60,40.494375025897256,above normal,40-50,41.695450793935876,above normal,40-50,35.07889516146228,below normal,<40
Menyamya District,-7.292307692307692,146.13888888888889,50.25890175422322,above normal,50-60,51.8109340129585,above normal,50-60,39.88023998209024,above normal,<40,41.392698794749684,above normal,40-50,35.60849178523304,below normal,<40
Menyamya District,-7.292307692307692,146.23333333333332,49.40083895598063,above normal,40-50,51.238540041856865,above normal,50-60,39.26610493828323,above normal,<40,41.0899467955635,above normal,40-50,36.13808840900381,below normal,<40
Menyamya District,-7.292307692307692,146.32777777777778,47.84498412904431,above normal,40-50,51.19395059978647,above normal,50-60,39.96836282031748,above normal,<40,42.33347659552101,above normal,40-50,35.926670253627826,below normal,<40
Menyamya District,-7.199999999999999,145.85555555555555,52.1438611372706,above normal,50-60,53.360283945486785,above normal,50-60,40.08796390464273,above normal,40-50,40.7826241742231,above normal,40-50,34.93830428817975,below normal,<40
Menyamya District,-7.199999999999999,145.95,51.20971383158239,above normal,50-60,52.787889902052186,above normal,50-60,39.30263892859926,above normal,<40,40.80323093135523,above normal,40-50,35.44887984495088,below normal,<40
Menyamya District,-7.199999999999999,146.04444444444445,50.2755665258939,above normal,50-60,52.21549585861741,above normal,50-60,38.51731395255555,above normal,<40,40.823837688487366,above normal,40-50,35.95945540172215,below normal,<40
Menyamya District,-7.199999999999999,146.13888888888889,49.341419220205694,above normal,40-50,51.64310181518281,above normal,50-60,37.73198897651208,above normal,<40,40.844444445619494,above normal,40-50,36.47003095849328,below normal,<40
Menyamya District,-7.199999999999999,146.23333333333332,48.40727191451748,above normal,40-50,51.07070777174821,above normal,50-60,36.9466640004686,above normal,<40,40.86505120275162,above normal,40-50,36.980606515264405,below normal,<40
Menyamya District,-7.107692307692307,145.95,50.444400312456146,above normal,50-60,52.62005784894244,above normal,50-60,37.49676778749408,above normal,<40,39.60825906958831,above normal,<40,36.34846115221039,below normal,<40
Menyamya District,-7.107692307692307,146.04444444444445,49.43416849932201,above normal,40-50,52.047663733174694,above normal,50-60,36.54025287921386,above normal,<40,39.952224583038856,above normal,<40,36.84001564198202,below normal,<40
Menyamya District,-7.107692307692307,146.13888888888889,48.42393668618818,above normal,40-50,51.47526961740712,above normal,50-60,35.583737970933925,above normal,<40,40.2961900964893,above normal,40-50,37.33157013175351,below normal,<40
Menyamya District,-7.107692307692307,146.23333333333332,47.41370487305435,above normal,40-50,50.902875501639556,above normal,50-60,34.73177880152597,near normal,<40,40.64015560993975,above normal,40-50,37.823124621525,below normal,<40
Menyamya District,-7.015384615384615,145.95,49.6790867933299,above normal,40-50,52.452225795832696,above normal,50-60,36.42207866096496,near normal,<40,38.413287207821384,above normal,<40,37.2480424594699,below normal,<40
